60.68,-0.27406,22.613,762.94,-0.29823,22.621,763.1,-0.29309,22.604,762.51
60.69,-0.27182,22.61,763.17,-0.2859,22.618,763.33,-0.28105,22.601,762.73
60.7,-0.26956,22.608,763.39,-0.26505,22.615,763.56,-0.25937,22.598,762.96
60.71,-0.2673,22.605,763.62,-0.22834,22.613,763.78,-0.27776,22.596,763.18
60.72,-0.26504,22.602,763.84,-0.25714,22.61,764.01,-0.24754,22.593,763.41
60.73,-0.26277,22.6,764.07,-0.31541,22.607,764.23,-0.21227,22.591,763.64
60.74,-0.2605,22.597,764.3,-0.22823,22.605,764.46,-0.27316,22.588,763.86
60.75,-0.25822,22.594,764.52,-0.21979,22.603,764.69,-0.25411,22.586,764.09
60.76,-0.25593,22.592,764.75,-0.24523,22.6,764.91,-0.28357,22.583,764.31
60.77,-0.25364,22.589,764.97,-0.30091,22.597,765.14,-0.20873,22.581,764.54
60.78,-0.25135,22.587,765.2,-0.19261,22.595,765.36,-0.24015,22.578,764.77
60.79,-0.24905,22.584,765.43,-0.25145,22.593,765.59,-0.26283,22.576,764.99
60.8,-0.24674,22.582,765.65,-0.22494,22.59,765.82,-0.23205,22.573,765.22
60.81,-0.24443,22.579,765.88,-0.193,22.589,766.04,-0.30005,22.57,765.44
60.82,-0.24211,22.577,766.1,-0.27186,22.586,766.27,-0.20692,22.568,765.67
60.83,-0.23979,22.575,766.33,-0.2915,22.583,766.49,-0.22402,22.566,765.89
60.84,-0.23747,22.572,766.56,-0.23,22.581,766.72,-0.24135,22.564,766.12
60.85,-0.23514,22.57,766.78,-0.238,22.578,766.95,-0.28969,22.561,766.34
60.86,-0.2328,22.568,767.01,-0.23241,22.576,767.17,-0.31275,22.558,766.57
60.87,-0.23046,22.565,767.23,-0.23378,22.574,767.4,-0.18342,22.556,766.8
60.88,-0.22812,22.563,767.46,-0.16748,22.572,767.62,-0.22169,22.554,767.02
60.89,-0.22577,22.561,767.68,-0.23471,22.57,767.85,-0.18376,22.552,767.25
60.9,-0.22341,22.559,767.91,-0.18986,22.568,768.07,-0.2403,22.549,767.47
60.91,-0.22105,22.556,768.13,-0.23669,22.565,768.3,-0.24836,22.547,767.7
60.92,-0.21868,22.554,768.36,-0.20808,22.563,768.53,-0.20482,22.545,767.92
60.93,-0.21631,22.552,768.59,-0.21081,22.561,768.75,-0.22636,22.543,768.15
60.94,-0.21394,22.55,768.81,-0.22746,22.559,768.98,-0.24414,22.54,768.37
60.95,-0.21156,22.548,769.04,-0.24201,22.556,769.2,-0.21558,22.538,768.6
60.96,-0.20918,22.546,769.26,-0.20388,22.554,769.43,-0.19539,22.536,768.83
60.97,-0.20679,22.544,769.49,-0.23552,22.552,769.65,-0.23286,22.534,769.05
60.98,-0.20439,22.542,769.71,-0.23674,22.55,769.88,-0.20992,22.532,769.28
60.99,-0.20199,22.539,769.94,-0.1993,22.548,770.1,-0.1882,22.53,769.5
61,-0.19959,22.538,770.16,-0.16947,22.546,770.33,-0.18552,22.528,769.73
61.01,-0.19718,22.536,770.39,-0.16442,22.544,770.55,-0.18216,22.526,769.95
61.02,-0.19477,22.534,770.61,-0.20549,22.542,770.78,-0.18066,22.524,770.18
61.03,-0.19235,22.532,770.84,-0.17325,22.54,771.01,-0.20932,22.522,770.4
61.04,-0.18993,22.53,771.06,-0.20708,22.538,771.23,-0.19943,22.52,770.63
61.05,-0.18751,22.528,771.29,-0.17164,22.537,771.46,-0.17223,22.518,770.85
61.06,-0.18508,22.526,771.52,-0.21585,22.535,771.68,-0.13579,22.517,771.08
61.07,-0.18264,22.524,771.74,-0.18266,22.533,771.91,-0.15778,22.515,771.3
61.08,-0.1802,22.522,771.97,-0.21454,22.531,772.13,-0.2009,22.513,771.53
61.09,-0.17776,22.521,772.19,-0.16429,22.529,772.36,-0.17724,22.512,771.75
61.1,-0.17531,22.519,772.42,-0.2111,22.527,772.58,-0.17565,22.51,771.98
61.11,-0.17285,22.517,772.64,-0.19501,22.525,772.81,-0.10295,22.509,772.2
61.12,-0.1704,22.515,772.87,-0.19715,22.523,773.03,-0.21935,22.507,772.43
61.13,-0.16794,22.514,773.09,-0.17734,22.521,773.26,-0.14672,22.505,772.65
61.14,-0.16547,22.512,773.32,-0.1895,22.519,773.48,-0.1679,22.504,772.88
61.15,-0.163,22.51,773.54,-0.19041,22.517,773.71,-0.14995,22.502,773.1
61.16,-0.16052,22.509,773.77,-0.15023,22.516,773.93,-0.13417,22.501,773.33
61.17,-0.15804,22.507,773.99,-0.14099,22.514,774.16,-0.18638,22.499,773.55
61.18,-0.15556,22.506,774.22,-0.16575,22.513,774.38,-0.13812,22.497,773.78
61.19,-0.15307,22.504,774.44,-0.11746,22.512,774.61,-0.17194,22.496,774
61.2,-0.15058,22.503,774.67,-0.1623,22.51,774.83,-0.15077,22.494,774.23
61.21,-0.14809,22.501,774.89,-0.13938,22.509,775.06,-0.19813,22.492,774.45
61.22,-0.14559,22.5,775.12,-0.13456,22.507,775.28,-0.14627,22.491,774.68
61.23,-0.14308,22.498,775.34,-0.16613,22.506,775.51,-0.19013,22.489,774.9
61.24,-0.14057,22.497,775.57,-0.1223,22.504,775.73,-0.15076,22.487,775.13
61.25,-0.13806,22.496,775.79,-0.15326,22.503,775.96,-0.18603,22.486,775.35
61.26,-0.13554,22.494,776.02,-0.18392,22.501,776.18,-0.14249,22.484,775.58
61.27,-0.13302,22.493,776.24,-0.15837,22.499,776.41,-0.18279,22.482,775.8
61.28,-0.1305,22.492,776.47,-0.18649,22.498,776.63,-0.13775,22.481,776.03
61.29,-0.12797,22.49,776.69,-0.17667,22.496,776.86,-0.13158,22.48,776.25
61.3,-0.12544,22.489,776.92,-0.15388,22.494,777.08,-0.13615,22.478,776.48
61.31,-0.1229,22.488,777.14,-0.14354,22.493,777.31,-0.12666,22.477,776.7
61.32,-0.12036,22.487,777.37,-0.11659,22.492,777.53,-0.11188,22.476,776.93
61.33,-0.11782,22.485,777.59,-0.15212,22.49,777.76,-0.090705,22.475,777.15
61.34,-0.11527,22.484,777.82,-0.13728,22.489,777.98,-0.10487,22.474,777.38
61.35,-0.11272,22.483,778.04,-0.096765,22.488,778.21,-0.093701,22.473,777.6
61.36,-0.11016,22.482,778.27,-0.10812,22.487,778.43,-0.10159,22.472,777.83
61.37,-0.1076,22.481,778.49,-0.11819,22.485,778.66,-0.1436,22.47,778.05
61.38,-0.10504,22.48,778.72,-0.13782,22.484,778.88,-0.095496,22.47,778.27
61.39,-0.10247,22.479,778.94,-0.11789,22.483,779.11,-0.13816,22.468,778.5
61.4,-0.099901,22.478,779.16,-0.074917,22.482,779.33,-0.094329,22.467,778.72
61.41,-0.097327,22.477,779.39,-0.089252,22.481,779.56,-0.085007,22.466,778.95
61.42,-0.094749,22.476,779.61,-0.1293,22.48,779.78,-0.089227,22.465,779.17
61.43,-0.092167,22.475,779.84,-0.091664,22.479,780.01,-0.07302,22.465,779.4
61.44,-0.089581,22.474,780.06,-0.055159,22.479,780.23,-0.14398,22.463,779.62
61.45,-0.086992,22.473,780.29,-0.084661,22.478,780.46,-0.069176,22.463,779.85
61.46,-0.0844,22.472,780.51,-0.11235,22.477,780.68,-0.1153,22.461,780.07
61.47,-0.081803,22.472,780.74,-0.032221,22.476,780.91,-0.076707,22.461,780.3
61.48,-0.079204,22.471,780.96,-0.10335,22.475,781.13,-0.080871,22.46,780.52
61.49,-0.076601,22.47,781.19,-0.059609,22.475,781.36,-0.058172,22.459,780.75
61.5,-0.073994,22.469,781.41,-0.068928,22.474,781.58,-0.14528,22.458,780.97
61.51,-0.071384,22.469,781.64,-0.045411,22.473,781.81,-0.042792,22.457,781.19
61.52,-0.06877,22.468,781.86,-0.038286,22.473,782.03,-0.10989,22.456,781.42
61.53,-0.066153,22.467,782.09,-0.10145,22.472,782.26,-0.030428,22.456,781.64
61.54,-0.063533,22.467,782.31,-0.043323,22.472,782.48,-0.034345,22.456,781.87
61.55,-0.060909,22.466,782.54,-0.11994,22.47,782.7,-0.068084,22.455,782.09
61.56,-0.058282,22.465,782.76,-0.029929,22.47,782.93,-0.075647,22.454,782.32
61.57,-0.055652,22.465,782.98,-0.026989,22.47,783.15,-0.088438,22.453,782.54
61.58,-0.053019,22.464,783.21,-0.07958,22.469,783.38,-0.061737,22.453,782.77
61.59,-0.050382,22.464,783.43,-0.062376,22.468,783.6,-0.099129,22.452,782.99
61.6,-0.047742,22.463,783.66,-0.051724,22.468,783.83,-0.049143,22.451,783.22
61.61,-0.045098,22.463,783.88,-0.012615,22.468,784.05,-0.062313,22.451,783.44
61.62,-0.042452,22.462,784.11,-0.048232,22.467,784.28,-0.018297,22.45,783.66
61.63,-0.039802,22.462,784.33,-0.06749,22.467,784.5,0.070152,22.451,783.89
61.64,-0.03715,22.462,784.56,-0.038078,22.466,784.73,-0.025918,22.451,784.11
61.65,-0.034494,22.461,784.78,-0.023251,22.466,784.95,-0.071862,22.45,784.34
61.66,-0.031835,22.461,785.01,-0.032105,22.466,785.18,-0.028399,22.45,784.56
61.67,-0.029173,22.461,785.23,-0.018517,22.466,785.4,-0.051518,22.449,784.79
61.68,-0.026508,22.46,785.46,-0.041807,22.465,785.63,-0.0545,22.449,785.01
61.69,-0.02384,22.46,785.68,0.023391,22.465,785.85,0.038776,22.449,785.24
61.7,-0.021169,22.46,785.9,-0.055028,22.465,786.07,-0.077633,22.448,785.46
61.71,-0.018496,22.46,786.13,-0.060286,22.464,786.3,0.0099218,22.449,785.69
61.72,-0.015819,22.46,786.35,-0.031567,22.464,786.52,-0.0048587,22.448,785.91
61.73,-0.013139,22.46,786.58,-0.029992,22.464,786.75,0.03605,22.449,786.13
61.74,-0.010457,22.459,786.8,0.033408,22.464,786.97,-0.037348,22.448,786.36
61.75,-0.0077711,22.459,787.03,-0.0014826,22.464,787.2,0.011359,22.449,786.58
61.76,-0.0050829,22.459,787.25,-0.025346,22.464,787.42,0.0094102,22.449,786.81
61.77,-0.0023919,22.459,787.48,-0.0020435,22.464,787.65,0.040883,22.449,787.03
61.78,0.00030186,22.459,787.7,-0.017259,22.463,787.87,0.034716,22.449,787.26
61.79,0.0029984,22.459,787.93,0.049801,22.464,788.1,0.035661,22.45,787.48
61.8,0.0056976,22.459,788.15,-0.025833,22.464,788.32,0.0052578,22.45,787.71
61.81,0.0083996,22.459,788.38,-0.017886,22.464,788.55,0.049392,22.45,787.93
61.82,0.011104,22.46,788.6,-0.00099517,22.463,788.77,0.045694,22.451,788.15
61.83,0.013811,22.46,788.82,-0.0033203,22.463,789,0.022595,22.451,788.38
61.84,0.016521,22.46,789.05,0.0039368,22.463,789.22,0.00032093,22.451,788.6
61.85,0.019234,22.46,789.27,0.0032676,22.464,789.44,0.08238,22.452,788.83
61.86,0.021949,22.46,789.5,0.016637,22.464,789.67,0.014127,22.452,789.05
61.87,0.024666,22.461,789.72,-0.010434,22.464,789.89,0.063621,22.453,789.28
61.88,0.027386,22.461,789.95,0.052528,22.464,790.12,0.075248,22.453,789.5
61.89,0.030109,22.461,790.17,-0.027413,22.464,790.34,0.0018107,22.453,789.73
61.9,0.032834,22.461,790.4,0.034606,22.464,790.57,0.03757,22.454,789.95
61.91,0.035561,22.462,790.62,0.084011,22.465,790.79,-0.003205,22.454,790.18
61.92,0.038291,22.462,790.85,0.048756,22.466,791.02,-0.0072394,22.454,790.4
61.93,0.041023,22.463,791.07,0.049494,22.466,791.24,0.07063,22.454,790.62
61.94,0.043758,22.463,791.3,0.084017,22.467,791.47,-0.0064532,22.454,790.85
61.95,0.046495,22.464,791.52,0.048972,22.467,791.69,0.033436,22.455,791.07
61.96,0.049234,22.464,791.74,0.038053,22.468,791.92,0.114,22.456,791.3
61.97,0.051976,22.465,791.97,0.07675,22.468,792.14,0.037503,22.456,791.52
61.98,0.054719,22.465,792.19,0.059909,22.469,792.36,0.12791,22.457,791.75
61.99,0.057465,22.466,792.42,0.03821,22.469,792.59,0.079362,22.458,791.97
62,0.060213,22.466,792.64,0.10493,22.471,792.81,0.070278,22.459,792.2
62.01,0.062964,22.467,792.87,0.058353,22.471,793.04,0.054253,22.459,792.42
62.02,0.065716,22.468,793.09,0.05922,22.472,793.26,0.076525,22.46,792.65
62.03,0.068471,22.468,793.32,0.081523,22.473,793.49,0.1127,22.461,792.87
62.04,0.071228,22.469,793.54,0.086784,22.473,793.71,0.07082,22.462,793.09
62.05,0.073986,22.47,793.77,0.11811,22.475,793.94,0.089967,22.463,793.32
62.06,0.076747,22.47,793.99,0.06819,22.475,794.16,0.073407,22.464,793.54
62.07,0.07951,22.471,794.22,0.098939,22.476,794.39,0.091473,22.465,793.77
62.08,0.082275,22.472,794.44,0.10781,22.477,794.61,0.031117,22.465,793.99
62.09,0.085042,22.473,794.67,0.10281,22.478,794.84,0.057743,22.466,794.22
62.1,0.08781,22.474,794.89,0.052246,22.479,795.06,0.055935,22.466,794.44
62.11,0.090581,22.475,795.12,0.096997,22.48,795.29,0.13995,22.467,794.67
62.12,0.093354,22.476,795.34,0.10948,22.481,795.51,0.12075,22.469,794.89
62.13,0.096128,22.477,795.56,0.10818,22.482,795.74,0.16134,22.47,795.12
62.14,0.098904,22.478,795.79,0.051966,22.483,795.96,0.065758,22.471,795.34
62.15,0.10168,22.479,796.01,0.10076,22.484,796.19,0.13495,22.472,795.57
62.16,0.10446,22.48,796.24,0.082565,22.484,796.41,0.086851,22.473,795.79
62.17,0.10724,22.481,796.46,0.13132,22.486,796.64,0.11646,22.474,796.02
62.18,0.11003,22.482,796.69,0.10581,22.487,796.86,0.12354,22.476,796.24
62.19,0.11281,22.483,796.91,0.094265,22.488,797.09,0.1192,22.477,796.47
62.2,0.1156,22.484,797.14,0.092046,22.489,797.31,0.10233,22.478,796.69
62.21,0.11839,22.485,797.36,0.1743,22.49,797.54,0.1061,22.479,796.91
62.22,0.12118,22.486,797.59,0.079113,22.491,797.76,0.17523,22.481,797.14
62.23,0.12397,22.488,797.81,0.16763,22.493,797.99,0.1461,22.482,797.36
62.24,0.12676,22.489,798.04,0.13778,22.494,798.21,0.13711,22.483,797.59
62.25,0.12956,22.49,798.26,0.13509,22.496,798.43,0.13536,22.485,797.81
62.26,0.13235,22.492,798.49,0.12897,22.497,798.66,0.1376,22.486,798.04
62.27,0.13515,22.493,798.71,0.09229,22.498,798.88,0.17752,22.488,798.26
62.28,0.13795,22.494,798.94,0.12614,22.499,799.11,0.13343,22.489,798.49
62.29,0.14075,22.496,799.16,0.08622,22.5,799.33,0.12257,22.49,798.71
62.3,0.14355,22.497,799.39,0.16452,22.502,799.56,0.12696,22.492,798.94
62.31,0.14635,22.499,799.61,0.11761,22.503,799.78,0.13659,22.493,799.16
62.32,0.14916,22.5,799.84,0.16195,22.504,800.01,0.15283,22.495,799.39
62.33,0.15197,22.502,800.06,0.15055,22.506,800.23,0.14728,22.496,799.61
62.34,0.15477,22.503,800.29,0.13299,22.507,800.46,0.16855,22.498,799.84
62.35,0.15758,22.505,800.51,0.14981,22.509,800.69,0.10847,22.499,800.06
62.36,0.16039,22.506,800.74,0.16293,22.51,800.91,0.20893,22.501,800.29
62.37,0.1632,22.508,800.96,0.17752,22.512,801.14,0.13855,22.502,800.51
62.38,0.16601,22.51,801.19,0.13946,22.513,801.36,0.18928,22.504,800.74
62.39,0.16883,22.511,801.41,0.18147,22.515,801.59,0.1449,22.506,800.96
62.4,0.17164,22.513,801.64,0.19844,22.517,801.81,0.23935,22.508,801.19
62.41,0.17446,22.515,801.86,0.14314,22.519,802.04,0.1911,22.51,801.41
62.42,0.17727,22.517,802.09,0.16581,22.52,802.26,0.1554,22.512,801.64
62.43,0.18009,22.518,802.31,0.1792,22.522,802.49,0.25203,22.514,801.86
62.44,0.18291,22.52,802.54,0.22547,22.524,802.71,0.19785,22.516,802.09
62.45,0.18573,22.522,802.76,0.23,22.527,802.94,0.19476,22.518,802.31
62.46,0.18855,22.524,802.99,0.19329,22.529,803.16,0.1691,22.52,802.54
62.47,0.19137,22.526,803.21,0.19877,22.531,803.39,0.13978,22.521,802.76
62.48,0.1942,22.528,803.44,0.18181,22.532,803.61,0.21507,22.523,802.99
62.49,0.19702,22.53,803.66,0.23653,22.535,803.84,0.1433,22.525,803.22
62.5,0.19984,22.532,803.89,0.20886,22.537,804.06,0.18597,22.527,803.44
62.51,0.20267,22.534,804.12,0.17503,22.539,804.29,0.20834,22.529,803.67
62.52,0.2055,22.536,804.34,0.16961,22.54,804.51,0.16949,22.53,803.89
62.53,0.20832,22.538,804.57,0.20556,22.542,804.74,0.1972,22.532,804.12
62.54,0.21115,22.54,804.79,0.16508,22.544,804.97,0.18703,22.534,804.34
62.55,0.21398,22.542,805.02,0.24128,22.546,805.19,0.21556,22.536,804.57
62.56,0.21681,22.544,805.24,0.2114,22.549,805.42,0.18205,22.538,804.79
62.57,0.21964,22.547,805.47,0.27691,22.551,805.64,0.16248,22.54,805.02
62.58,0.22247,22.549,805.69,0.25038,22.554,805.87,0.19247,22.542,805.24
62.59,0.2253,22.551,805.92,0.19749,22.556,806.09,0.23215,22.544,805.47
62.6,0.22813,22.553,806.14,0.19138,22.558,806.32,0.20315,22.546,805.69
62.61,0.23096,22.556,806.37,0.2317,22.56,806.54,0.21308,22.548,805.92
62.62,0.2338,22.558,806.6,0.25389,22.563,806.77,0.24533,22.551,806.15
62.63,0.23663,22.56,806.82,0.24661,22.565,807,0.20624,22.553,806.37
62.64,0.23946,22.563,807.05,0.17075,22.567,807.22,0.23371,22.555,806.6
62.65,0.2423,22.565,807.27,0.26582,22.569,807.45,0.22258,22.557,806.82
62.66,0.24513,22.568,807.5,0.21465,22.572,807.67,0.22488,22.56,807.05
62.67,0.24797,22.57,807.72,0.2518,22.574,807.9,0.24694,22.562,807.27
62.68,0.2508,22.573,807.95,0.28968,22.577,808.12,0.25179,22.565,807.5
62.69,0.25364,22.575,808.18,0.28046,22.58,808.35,0.24677,22.567,807.72
62.7,0.25648,22.578,808.4,0.22667,22.582,808.58,0.24685,22.569,807.95
62.71,0.25931,22.58,808.63,0.25238,22.585,808.8,0.27345,22.572,808.18
62.72,0.26215,22.583,808.85,0.27828,22.587,809.03,0.22061,22.574,808.4
62.73,0.26499,22.586,809.08,0.27933,22.59,809.25,0.28353,22.577,808.63
62.74,0.26782,22.588,809.3,0.2534,22.593,809.48,0.2818,22.58,808.85
62.75,0.27066,22.591,809.53,0.29643,22.596,809.7,0.25846,22.583,809.08
62.76,0.2735,22.594,809.76,0.27632,22.598,809.93,0.26181,22.585,809.3
62.77,0.27634,22.596,809.98,0.24782,22.601,810.16,0.21589,22.587,809.53
62.78,0.27918,22.599,810.21,0.27293,22.604,810.38,0.29134,22.59,809.76
62.79,0.28201,22.602,810.43,0.33189,22.607,810.61,0.33186,22.594,809.98
62.8,0.28485,22.605,810.66,0.27356,22.61,810.84,0.27739,22.596,810.21
62.81,0.28769,22.608,810.89,0.28503,22.613,811.06,0.30638,22.599,810.43
62.82,0.29053,22.611,811.11,0.30387,22.616,811.29,0.26364,22.602,810.66
62.83,0.29337,22.614,811.34,0.30873,22.619,811.51,0.33858,22.605,810.89
62.84,0.2962,22.617,811.57,0.26789,22.621,811.74,0.24985,22.608,811.11
62.85,0.29904,22.62,811.79,0.25638,22.624,811.97,0.3527,22.612,811.34
62.86,0.30188,22.623,812.02,0.30367,22.627,812.19,0.31544,22.615,811.56
62.87,0.30472,22.626,812.24,0.27274,22.63,812.42,0.37483,22.618,811.79
62.88,0.30756,22.629,812.47,0.33569,22.633,812.64,0.29634,22.621,812.02
62.89,0.31039,22.632,812.7,0.34738,22.636,812.87,0.38088,22.625,812.24
62.9,0.31323,22.635,812.92,0.33131,22.64,813.1,0.30698,22.628,812.47
62.91,0.31607,22.638,813.15,0.30163,22.643,813.32,0.3644,22.632,812.7
62.92,0.31891,22.641,813.38,0.30368,22.646,813.55,0.35078,22.635,812.92
62.93,0.32174,22.645,813.6,0.36819,22.65,813.78,0.33436,22.639,813.15
62.94,0.32458,22.648,813.83,0.37284,22.653,814,0.2957,22.642,813.38
62.95,0.32741,22.651,814.05,0.31935,22.656,814.23,0.32886,22.645,813.6
62.96,0.33025,22.654,814.28,0.36987,22.66,814.46,0.30373,22.648,813.83
62.97,0.33309,22.658,814.51,0.37594,22.664,814.68,0.28041,22.651,814.05
62.98,0.33592,22.661,814.73,0.36374,22.668,814.91,0.35042,22.654,814.28
62.99,0.33875,22.664,814.96,0.32496,22.671,815.14,0.33818,22.658,814.51
63,0.34159,22.668,815.19,0.34518,22.674,815.36,0.29763,22.661,814.73
63.01,0.34442,22.671,815.41,0.35232,22.678,815.59,0.3438,22.664,814.96
63.02,0.34725,22.675,815.64,0.37761,22.682,815.82,0.2706,22.667,815.19
63.03,0.35009,22.678,815.87,0.35226,22.685,816.04,0.36652,22.671,815.41
63.04,0.35292,22.682,816.09,0.36693,22.689,816.27,0.34513,22.674,815.64
63.05,0.35575,22.685,816.32,0.39694,22.693,816.5,0.39213,22.678,815.87
63.06,0.35858,22.689,816.55,0.34889,22.696,816.72,0.339,22.681,816.09
63.07,0.36141,22.693,816.78,0.34549,22.7,816.95,0.36676,22.685,816.32
63.08,0.36424,22.696,817,0.34707,22.703,817.18,0.39563,22.689,816.55
63.09,0.36707,22.7,817.23,0.38562,22.707,817.41,0.39609,22.693,816.78
63.1,0.36989,22.704,817.46,0.36826,22.711,817.63,0.35411,22.696,817
63.11,0.37272,22.707,817.68,0.37475,22.714,817.86,0.34237,22.7,817.23
63.12,0.37555,22.711,817.91,0.37527,22.718,818.09,0.40994,22.704,817.46
63.13,0.37837,22.715,818.14,0.36627,22.722,818.31,0.39573,22.708,817.68
63.14,0.3812,22.719,818.37,0.37431,22.726,818.54,0.38252,22.712,817.91
63.15,0.38402,22.722,818.59,0.32475,22.729,818.77,0.40852,22.716,818.14
63.16,0.38684,22.726,818.82,0.43198,22.733,819,0.39203,22.72,818.36
63.17,0.38966,22.73,819.05,0.41358,22.737,819.22,0.35768,22.723,818.59
63.18,0.39249,22.734,819.27,0.35562,22.741,819.45,0.38708,22.727,818.82
63.19,0.39531,22.738,819.5,0.40743,22.745,819.68,0.40848,22.731,819.05
63.2,0.39812,22.742,819.73,0.36648,22.749,819.91,0.42727,22.736,819.27
63.21,0.40094,22.746,819.96,0.35519,22.752,820.13,0.40665,22.74,819.5
63.22,0.40376,22.75,820.18,0.41027,22.756,820.36,0.36281,22.743,819.73
63.23,0.40657,22.754,820.41,0.38766,22.76,820.59,0.40829,22.747,819.96
63.24,0.40939,22.758,820.64,0.37524,22.764,820.82,0.41077,22.751,820.18
63.25,0.4122,22.762,820.87,0.42035,22.768,821.04,0.39065,22.755,820.41
63.26,0.41501,22.767,821.09,0.41029,22.772,821.27,0.45206,22.76,820.64
63.27,0.41782,22.771,821.32,0.43657,22.777,821.5,0.43204,22.764,820.87
63.28,0.42063,22.775,821.55,0.41641,22.781,821.73,0.46686,22.769,821.09
63.29,0.42344,22.779,821.78,0.4222,22.785,821.96,0.41929,22.773,821.32
63.3,0.42625,22.783,822.01,0.43074,22.789,822.18,0.38426,22.777,821.55
63.31,0.42906,22.788,822.23,0.41977,22.793,822.41,0.38776,22.781,821.78
63.32,0.43186,22.792,822.46,0.45288,22.798,822.64,0.42867,22.785,822.01
63.33,0.43466,22.796,822.69,0.41503,22.802,822.87,0.44571,22.789,822.23
63.34,0.43746,22.801,822.92,0.40932,22.806,823.1,0.42625,22.794,822.46
63.35,0.44027,22.805,823.15,0.40906,22.81,823.32,0.43144,22.798,822.69
63.36,0.44306,22.81,823.37,0.47542,22.815,823.55,0.42084,22.802,822.92
63.37,0.44586,22.814,823.6,0.47125,22.82,823.78,0.46672,22.807,823.15
63.38,0.44866,22.819,823.83,0.41559,22.824,824.01,0.44531,22.811,823.37
63.39,0.45145,22.823,824.06,0.43829,22.828,824.24,0.47132,22.816,823.6
63.4,0.45424,22.828,824.29,0.46264,22.833,824.46,0.49484,22.821,823.83
63.41,0.45704,22.832,824.51,0.40536,22.837,824.69,0.4663,22.826,824.06
63.42,0.45983,22.837,824.74,0.45731,22.842,824.92,0.47578,22.83,824.29
63.43,0.46261,22.841,824.97,0.4932,22.846,825.15,0.45775,22.835,824.51
63.44,0.4654,22.846,825.2,0.47372,22.851,825.38,0.44434,22.839,824.74
63.45,0.46819,22.851,825.43,0.4697,22.856,825.61,0.49524,22.844,824.97
63.46,0.47097,22.855,825.66,0.48262,22.861,825.84,0.52308,22.85,825.2
63.47,0.47375,22.86,825.89,0.48752,22.866,826.06,0.4439,22.854,825.43
63.48,0.47653,22.865,826.11,0.47016,22.87,826.29,0.44053,22.859,825.66
63.49,0.47931,22.87,826.34,0.47039,22.875,826.52,0.49571,22.863,825.89
63.5,0.48208,22.875,826.57,0.4667,22.88,826.75,0.50034,22.868,826.11
63.51,0.48486,22.879,826.8,0.48896,22.885,826.98,0.51646,22.874,826.34
63.52,0.48763,22.884,827.03,0.47935,22.889,827.21,0.52171,22.879,826.57
63.53,0.4904,22.889,827.26,0.52797,22.895,827.44,0.52367,22.884,826.8
63.54,0.49317,22.894,827.49,0.48248,22.899,827.67,0.52381,22.889,827.03
63.55,0.49593,22.899,827.72,0.46165,22.904,827.9,0.4547,22.894,827.26
63.56,0.4987,22.904,827.95,0.49657,22.909,828.12,0.50548,22.899,827.49
63.57,0.50146,22.909,828.17,0.48908,22.914,828.35,0.4983,22.904,827.72
63.58,0.50422,22.914,828.4,0.52944,22.919,828.58,0.53556,22.909,827.95
63.59,0.50698,22.919,828.63,0.50606,22.924,828.81,0.53771,22.915,828.18
63.6,0.50974,22.924,828.86,0.51024,22.929,829.04,0.4995,22.92,828.4
63.61,0.51249,22.929,829.09,0.49101,22.934,829.27,0.47538,22.924,828.63
63.62,0.51524,22.935,829.32,0.55306,22.94,829.5,0.50854,22.929,828.86
63.63,0.51799,22.94,829.55,0.50191,22.945,829.73,0.52159,22.935,829.09
63.64,0.52074,22.945,829.78,0.53401,22.95,829.96,0.50264,22.94,829.32
63.65,0.52349,22.95,830.01,0.52335,22.955,830.19,0.49862,22.945,829.55
63.66,0.52623,22.955,830.24,0.56969,22.961,830.42,0.50882,22.95,829.78
63.67,0.52897,22.961,830.47,0.5418,22.967,830.65,0.49999,22.955,830.01
63.68,0.53171,22.966,830.7,0.56312,22.972,830.88,0.49741,22.96,830.24
63.69,0.53445,22.971,830.93,0.58658,22.978,831.11,0.53797,22.965,830.47
63.7,0.53718,22.977,831.16,0.52554,22.983,831.34,0.58576,22.971,830.7
63.71,0.53991,22.982,831.39,0.55265,22.989,831.57,0.52633,22.976,830.93
63.72,0.54264,22.988,831.62,0.48758,22.994,831.8,0.52564,22.982,831.16
63.73,0.54537,22.993,831.85,0.54274,22.999,832.03,0.5496,22.987,831.39
63.74,0.54809,22.999,832.08,0.52895,23.004,832.26,0.63331,22.993,831.62
63.75,0.55082,23.004,832.31,0.52685,23.01,832.49,0.60527,22.999,831.85
63.76,0.55354,23.01,832.54,0.5853,23.016,832.72,0.58273,23.005,832.08
63.77,0.55625,23.015,832.77,0.50953,23.021,832.95,0.52829,23.011,832.31
63.78,0.55897,23.021,833,0.53319,23.026,833.18,0.54488,23.016,832.54
63.79,0.56168,23.026,833.23,0.55577,23.032,833.41,0.57453,23.022,832.77
63.8,0.56439,23.032,833.46,0.56527,23.037,833.64,0.59971,23.028,833
63.81,0.5671,23.038,833.69,0.56812,23.043,833.87,0.55229,23.033,833.23
63.82,0.5698,23.043,833.92,0.60651,23.049,834.1,0.59067,23.039,833.46
63.83,0.5725,23.049,834.15,0.58794,23.055,834.33,0.52607,23.044,833.69
63.84,0.5752,23.055,834.38,0.61511,23.061,834.56,0.58955,23.05,833.92
63.85,0.5779,23.061,834.61,0.60952,23.067,834.79,0.55976,23.056,834.15
